SEF_DCM_Name|SEF_DCM_LEI|Trade_Date|Effective_Date|Internal_Prod_ID|Internal_Prod_Des|Asset_Class|Base_Prod|Sub_Prod|Tran_Type|Contract_Type|Curr_Code|Setl_Method|UPI|Block_Flag|Option_Flag|DCO_Name|DCO_LEI|Premium_Volatility_Other_Flag|First_Price|High_Price|Low_Price|Last_Price|Traded_Currency|Notional_Traded_Currency_DA|Notional_Traded_Currency_NDA|Total_Notional_USD_DA|Cleared_Notional_USD_DA|Un_Cleared_Notional_USD_DA|Total_Notional_USD_NDA|Cleared_Notional_USD_NDA|Un_Cleared_Notional_USD_NDA|Total_Trade_Count|Cleared_Trade_Count|Un_Cleared_Trade_Count
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230425|2I65BYEC5_5Y_DS50|"IG40 V1 5Y CD "|CD|INDX|CDX|CDXIG|2I65BYEC5|USD|CASH||N|N|IntercontinentalExchange, Inc.|549300R4IG1TWPZT5U32|O|76.2|76.45|76.2|76.45|USD|100000000.0|100000000|100000000|100000000|0|100000000|100000000|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230425|5Y_INDX_ITRX_J_S39_V1|"5 Year CDS Index - iTraxx Japan Series 39 Version 1"|CD|INDX|ITRX|ITRXJ|2I668HCK8|JPY|CASH||N|N|||O|84.5|84.5|84.5|84.5|JPY|1000000000.0|1000000000|7454000|0|7454000|7454000|0|7454000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726351|"1M AUD vs. USD Put at a delta of 25"|FX|O||AUDUSD||AUD|CASH||N|N|||P|185500|185500|185500|185500|AUD|1325000000|53000000|887484930|0|887484930|35499400|0|35499400|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726352|"1M AUD vs. USD Call at a delta of 25"|FX|O||AUDUSD||AUD|CASH||N|N|||P|157500|157500|157500|157500|AUD|1250000000|50000000|837249980|0|837249980|33490000|0|33490000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726354|"6M AUD vs. USD Put at a delta of 50"|FX|O||AUDUSD||AUD|CASH||N|N|||P|880000|880000|880000|880000|AUD|2000000000|40000000|1339600000|0|1339600000|26792000|0|26792000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726355|"6M AUD vs. USD Call at a delta of 50"|FX|O||AUDUSD||AUD|CASH||N|N|||P|803000|803000|803000|803000|AUD|2000000000|40000000|1339600000|0|1339600000|26792000|0|26792000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726356|"2M USD vs. CNH Put at a delta of 50"|FX|O||USDCNH||USD|CASH||N|N|||P|83000|83250|83000|83250|USD|1000000000|20000000|1000000000|0|1000000000|20000000|0|20000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726357|"2M USD vs. CNH Call at a delta of 50"|FX|O||USDCNH||USD|CASH||N|N|||P|81000|81000|80750|80750|USD|1000000000|20000000|1000000000|0|1000000000|20000000|0|20000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726359|"OD EUR vs. USD Call at a strike of 1.1"|FX|O||EURUSD||EUR|CASH||N|N|||P|166500|166500|111000|111000|EUR|75000000.0|75000000|82935000|0|82935000|82935000|0|82935000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726361|"OD AUD vs. USD Call at a strike of 0.6775"|FX|O||AUDUSD||AUD|CASH||N|N|||P|201500|201500|201500|201500|AUD|20000000.0|20000000|13396000|0|13396000|13396000|0|13396000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726363|"2M USD vs. SGD Put at a delta of 50"|FX|O||USDSGD||USD|CASH||N|N|||P|77750|115875|77250|77250|USD|1750000000|35000000|1750000000|0|1750000000|35000000|0|35000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726364|"2M USD vs. SGD Call at a delta of 50"|FX|O||USDSGD||USD|CASH||N|N|||P|74625|113812.5|74625|75875|USD|1750000000|35000000|1750000000|0|1750000000|35000000|0|35000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726366|"1Y USD vs. HKD Put at a strike of 7.85"|FX|O||USDHKD||USD|CASH||N|N|||P|133125|133125|133125|133125|USD|75000000.0|75000000|75000000|0|75000000|75000000|0|75000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726370|"1W USD vs. CNH Put at a delta of 50"|FX|O||USDCNH||USD|CASH||N|N|||P|61875|61875|61875|61875|USD|1250000000|25000000|1250000000|0|1250000000|25000000|0|25000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726371|"1W USD vs. CNH Call at a delta of 50"|FX|O||USDCNH||USD|CASH||N|N|||P|62500|62500|62500|62500|USD|1250000000|25000000|1250000000|0|1250000000|25000000|0|25000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726372|"1M USD vs. CNH Put at a delta of 50"|FX|O||USDCNH||USD|CASH||N|N|||P|153750|153750|153750|153750|USD|1250000000|25000000|1250000000|0|1250000000|25000000|0|25000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726373|"1M USD vs. CNH Call at a delta of 50"|FX|O||USDCNH||USD|CASH||N|N|||P|151562.5|151562.5|151562.5|151562.5|USD|1250000000|25000000|1250000000|0|1250000000|25000000|0|25000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726376|"9M USD vs. KRW Put at a delta of 50"|FX|NDO||USDKRW||USD|CASH||N|N|||P|1918750|1918750|1918750|1918750|USD|2500000000|50000000|2500000000|0|2500000000|50000000|0|50000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726377|"9M USD vs. KRW Call at a delta of 50"|FX|NDO||USDKRW||USD|CASH||N|N|||P|1712500|1712500|1712500|1712500|USD|2500000000|50000000|2500000000|0|2500000000|50000000|0|50000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726378|"9M USD vs. KRW Put at a delta of 25"|FX|NDO||USDKRW||USD|CASH||N|N|||P|978750|978750|978750|978750|USD|1687500000|67500000|1687500030|0|1687500030|67500000|0|67500000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726379|"9M USD vs. KRW Call at a delta of 25"|FX|NDO||USDKRW||USD|CASH||N|N|||P|928125|928125|928125|928125|USD|1687500000|67500000|1687500030|0|1687500030|67500000|0|67500000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726381|"1M USD vs. CNH Put at a delta of 25"|FX|O||USDCNH||USD|CASH||N|N|||P|237500|237500|237500|237500|USD|2500000000|100000000|2500000000|0|2500000000|100000000|0|100000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726382|"1M USD vs. CNH Call at a delta of 25"|FX|O||USDCNH||USD|CASH||N|N|||P|208750|208750|208750|208750|USD|2500000000|100000000|2500000000|0|2500000000|100000000|0|100000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726384|"ON EUR vs. USD Put at a strike of 1.093"|FX|O||EURUSD||EUR|CASH||N|N|||P|15000|40000|15000|40000|EUR|75000000.0|75000000|82935000|0|82935000|82935000|0|82935000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726386|"OD USD vs. JPY Call at a strike of 133.1"|FX|O||USDJPY||USD|CASH||N|N|||P|16500|16500|16500|16500|USD|30000000.0|30000000|30000000|0|30000000|30000000|0|30000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726389|"OD EUR vs. USD Put at a strike of 1.088"|FX|O||EURUSD||EUR|CASH||N|N|||P|43750|43750|43750|43750|EUR|50000000.0|50000000|55290000|0|55290000|55290000|0|55290000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726391|"2M AUD vs. USD Put at a delta of 50"|FX|O||AUDUSD||AUD|CASH||N|N|||P|610000|610000|610000|610000|AUD|2500000000|50000000|1674499970|0|1674499970|33490000|0|33490000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726392|"2M AUD vs. USD Call at a delta of 50"|FX|O||AUDUSD||AUD|CASH||N|N|||P|572500|572500|572500|572500|AUD|2500000000|50000000|1674499970|0|1674499970|33490000|0|33490000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726393|"1Y AUD vs. USD Put at a delta of 50"|FX|O||AUDUSD||AUD|CASH||N|N|||P|674375|674375|424125|424125|AUD|1687500000|33750000|1130287490|0|1130287490|22605750|0|22605750|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726394|"1Y AUD vs. USD Call at a delta of 50"|FX|O||AUDUSD||AUD|CASH||N|N|||P|589818.75|589818.75|367900|367900|AUD|1687500000|33750000|1130287490|0|1130287490|22605750|0|22605750|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726395|"3M AUD vs. USD Put at a delta of 50"|FX|O||AUDUSD||AUD|CASH||N|N|||P|376875|376875|376875|376875|AUD|1250000000|25000000|837249980|0|837249980|16745000|0|16745000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726396|"3M AUD vs. USD Call at a delta of 50"|FX|O||AUDUSD||AUD|CASH||N|N|||P|349375|349375|349375|349375|AUD|1250000000|25000000|837249980|0|837249980|16745000|0|16745000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726397|"2M USD vs. JPY Call at a strike of 130"|FX|O||USDJPY||USD|CASH||N|N|||P|193500|193500|193500|193500|USD|20000000.0|20000000|20000000|0|20000000|20000000|0|20000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726398|"3M USD vs. JPY Call at a strike of 125"|FX|O||USDJPY||USD|CASH||N|N|||P|127400|127400|127400|127400|USD|22750000.0|22750000|22750000|0|22750000|22750000|0|22750000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726401|"ON EUR vs. USD Call at a strike of 1.1025"|FX|O||EURUSD||EUR|CASH||N|N|||P|37500|37500|37500|37500|EUR|30000000.0|30000000|33174000|0|33174000|33174000|0|33174000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726403|"OD USD vs. JPY Put at a strike of 135.55"|FX|O||USDJPY||USD|CASH||N|N|||P|154500|154500|154500|154500|USD|30000000.0|30000000|30000000|0|30000000|30000000|0|30000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726404|"OD USD vs. JPY Put at a strike of 138"|FX|O||USDJPY||USD|CASH||N|N|||P|77250|77250|77250|77250|USD|30000000.0|30000000|30000000|0|30000000|30000000|0|30000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726407|"ON EUR vs. USD Call at a strike of 1.102"|FX|O||EURUSD||EUR|CASH||N|N|||P|70000|70000|70000|70000|EUR|50000000.0|50000000|55290000|0|55290000|55290000|0|55290000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726409|"1W USD vs. JPY Put at a delta of 50"|FX|O||USDJPY||USD|CASH||N|N|||P|102750|102750|102750|102750|USD|1500000000|30000000|1500000000|0|1500000000|30000000|0|30000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726410|"1W USD vs. JPY Call at a delta of 50"|FX|O||USDJPY||USD|CASH||N|N|||P|100125|100125|100125|100125|USD|1500000000|30000000|1500000000|0|1500000000|30000000|0|30000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726411|"1W USD vs. JPY Put at a delta of 10"|FX|O||USDJPY||USD|CASH||N|N|||P|30375|30375|30375|30375|USD|675000000|67500000|675000000|0|675000000|67500000|0|67500000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726412|"1W USD vs. JPY Call at a delta of 10"|FX|O||USDJPY||USD|CASH||N|N|||P|29531.25|29531.25|29531.25|29531.25|USD|675000000|67500000|675000000|0|675000000|67500000|0|67500000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726413|"1Y USD vs. SAR Call at a strike of 3.7575"|FX|O||USDSAR||USD|CASH||N|N|||P|340000|340000|340000|340000|USD|100000000.0|100000000|100000000|0|100000000|100000000|0|100000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726414|"2W EUR vs. USD Call at a strike of 1.108"|FX|O||EURUSD||EUR|CASH||N|N|||P|123000|415000|123000|415000|EUR|130000000.0|130000000|143754000|0|143754000|143754000|0|143754000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726416|"OD EUR vs. USD Put at a strike of 1.094"|FX|O||EURUSD||EUR|CASH||N|N|||P|249375|748125|249375|748125|EUR|300000000.0|300000000|331740000|0|331740000|331740000|0|331740000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726419|"3M EUR vs. GBP Put at a delta of 50"|FX|O||EURGBP||EUR|CASH||N|N|||P|105250|105250|105250|105250|EUR|500000000|10000000|552900030|0|552900030|11058000|0|11058000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726420|"3M EUR vs. GBP Call at a delta of 50"|FX|O||EURGBP||EUR|CASH||N|N|||P|109750|109750|109750|109750|EUR|500000000|10000000|552900030|0|552900030|11058000|0|11058000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726421|"OD USD vs. MXN Put at a strike of 18.62"|FX|O||USDMXN||USD|CASH||N|N|||P|69500|69500|69500|69500|USD|20000000.0|20000000|20000000|0|20000000|20000000|0|20000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726423|"OD USD vs. CAD Put at a strike of 1.365"|FX|O||USDCAD||USD|CASH||N|N|||P|255000|595000|249750|595000|USD|130000000.0|130000000|130000000|0|130000000|130000000|0|130000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726426|"OD EUR vs. USD Call at a strike of 1.11"|FX|O||EURUSD||EUR|CASH||N|N|||P|107500|107500|107500|107500|EUR|100000000.0|100000000|110580000|0|110580000|110580000|0|110580000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726428|"2M USD vs. MXN Put at a delta of 50"|FX|O||USDMXN||USD|CASH||N|N|||P|268125|268125|89375|89375|USD|1000000000|20000000|1000000000|0|1000000000|20000000|0|20000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726429|"2M USD vs. MXN Call at a delta of 50"|FX|O||USDMXN||USD|CASH||N|N|||P|268125|268125|89375|89375|USD|1000000000|20000000|1000000000|0|1000000000|20000000|0|20000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726431|"1M USD vs. CLP Put at a delta of 25"|FX|NDO||USDCLP||USD|CASH||N|N|||P|78000|78000|78000|78000|USD|1000000000|40000000|1000000000|0|1000000000|40000000|0|40000000|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726433|"OD USD vs. CLP Call at a strike of 815.5"|FX|NDO||USDCLP||USD|CASH||N|N|||P|238000|238000|238000|238000|USD|20000000.0|20000000|20000000|0|20000000|20000000|0|20000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726435|"3M USD vs. CLP Put at a delta of 50"|FX|NDO||USDCLP||USD|CASH||N|N|||P|328500|328500|328500|328500|USD|500000000|10000000|500000000|0|500000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726436|"3M USD vs. CLP Call at a delta of 50"|FX|NDO||USDCLP||USD|CASH||N|N|||P|328500|328500|328500|328500|USD|500000000|10000000|500000000|0|500000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726438|"1W EUR vs. USD Put at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|62625|102500|62625|102500|EUR|2000000000|40000000|2211600130|0|2211600130|44232000|0|44232000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726439|"1W EUR vs. USD Call at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|62625|106250|62625|106250|EUR|2000000000|40000000|2211600130|0|2211600130|44232000|0|44232000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726440|"1M USD vs. JPY Put at a delta of 50"|FX|O||USDJPY||USD|CASH||N|N|||P|303750|303750|303750|303750|USD|1250000000|25000000|1250000000|0|1250000000|25000000|0|25000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726441|"1M USD vs. JPY Call at a delta of 50"|FX|O||USDJPY||USD|CASH||N|N|||P|296875|296875|296875|296875|USD|1250000000|25000000|1250000000|0|1250000000|25000000|0|25000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726442|"1M USD vs. JPY Call at a strike of 132"|FX|O||USDJPY||USD|CASH||N|N|||P|350000|350000|210000|210000|USD|80000000.0|80000000|80000000|0|80000000|80000000|0|80000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726444|"2M USD vs. JPY Put at a delta of 50"|FX|O||USDJPY||USD|CASH||N|N|||P|271875|272625|271875|272625|USD|1500000000|30000000|1500000000|0|1500000000|30000000|0|30000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726445|"2M USD vs. JPY Call at a delta of 50"|FX|O||USDJPY||USD|CASH||N|N|||P|257250|257625|257250|257625|USD|1500000000|30000000|1500000000|0|1500000000|30000000|0|30000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726446|"OD USD vs. CHF Call at a strike of 0.8875"|FX|O||USDCHF||USD|CASH||N|N|||P|92500|92500|92500|92500|USD|50000000.0|50000000|50000000|0|50000000|50000000|0|50000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726448|"OD USD vs. CAD Put at a strike of 1.357"|FX|O||USDCAD||USD|CASH||N|N|||P|23000|23000|23000|23000|USD|40000000.0|40000000|40000000|0|40000000|40000000|0|40000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726449|"OD USD vs. CAD Call at a strike of 1.342"|FX|O||USDCAD||USD|CASH||N|N|||P|5500|5500|5500|5500|USD|40000000.0|40000000|40000000|0|40000000|40000000|0|40000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726452|"OD USD vs. CAD Put at a strike of 1.36"|FX|O||USDCAD||USD|CASH||N|N|||P|157500|157500|157500|157500|USD|50000000.0|50000000|50000000|0|50000000|50000000|0|50000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726453|"OD USD vs. CAD Put at a strike of 1.36"|FX|O||USDCAD||USD|CASH||N|N|||P|178968.75|178968.75|178968.75|178968.75|USD|28750000.0|28750000|28750000|0|28750000|28750000|0|28750000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726456|"OD GBP vs. USD Call at a strike of 1.261"|FX|O||GBPUSD||GBP|CASH||N|N|||P|47500|95000|47500|95000|GBP|150000000.0|150000000|187454992|0|187454992|187454992|0|187454992|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726458|"3M USD vs. JPY Put at a delta of 50"|FX|O||USDJPY||USD|CASH||N|N|||P|264600|264600|264600|264600|USD|612500000|12250000|612499970|0|612499970|12250000|0|12250000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726459|"3M USD vs. JPY Call at a delta of 50"|FX|O||USDJPY||USD|CASH||N|N|||P|248675|248675|248675|248675|USD|612500000|12250000|612499970|0|612499970|12250000|0|12250000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726460|"OD USD vs. BRL Put at a strike of 5.0655"|FX|NDO||USDBRL||USD|CASH||N|N|||P|84000|84000|84000|84000|USD|20000000.0|20000000|20000000|0|20000000|20000000|0|20000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726461|"OD USD vs. BRL Put at a strike of 5.15"|FX|NDO||USDBRL||USD|CASH||N|N|||P|48500|48500|48500|48500|USD|20000000.0|20000000|20000000|0|20000000|20000000|0|20000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726464|"1W USD vs. CLP Put at a delta of 50"|FX|NDO||USDCLP||USD|CASH||N|N|||P|239375|239375|239375|239375|USD|1250000000|25000000|1250000000|0|1250000000|25000000|0|25000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726465|"1W USD vs. CLP Call at a delta of 50"|FX|NDO||USDCLP||USD|CASH||N|N|||P|239375|239375|239375|239375|USD|1250000000|25000000|1250000000|0|1250000000|25000000|0|25000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726466|"1M USD vs. CLP Put at a delta of 50"|FX|NDO||USDCLP||USD|CASH||N|N|||P|483125|483125|483125|483125|USD|1250000000|25000000|1250000000|0|1250000000|25000000|0|25000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726467|"1M USD vs. CLP Call at a delta of 50"|FX|NDO||USDCLP||USD|CASH||N|N|||P|483125|483125|483125|483125|USD|1250000000|25000000|1250000000|0|1250000000|25000000|0|25000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726470|"OD USD vs. CHF Put at a strike of 0.896"|FX|O||USDCHF||USD|CASH||N|N|||P|7500|7500|5000|5000|USD|50000000.0|50000000|50000000|0|50000000|50000000|0|50000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726472|"9M USD vs. CAD Call at a strike of 1.463"|FX|O||USDCAD||USD|CASH||N|N|||P|150141|150141|150141|150141|USD|46700000.0|46700000|46700000|0|46700000|46700000|0|46700000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726473|"9M USD vs. CAD Put at a strike of 1.2435"|FX|O||USDCAD||USD|CASH||N|N|||P|147339|147339|147339|147339|USD|46700000.0|46700000|46700000|0|46700000|46700000|0|46700000|1|0|1
