SEF_DCM_Name|SEF_DCM_LEI|Trade_Date|Effective_Date|Internal_Prod_ID|Internal_Prod_Des|Asset_Class|Base_Prod|Sub_Prod|Tran_Type|Contract_Type|Curr_Code|Setl_Method|UPI|Block_Flag|Option_Flag|DCO_Name|DCO_LEI|Premium_Volatility_Other_Flag|First_Price|High_Price|Low_Price|Last_Price|Traded_Currency|Notional_Traded_Currency_DA|Notional_Traded_Currency_NDA|Total_Notional_USD_DA|Cleared_Notional_USD_DA|Un_Cleared_Notional_USD_DA|Total_Notional_USD_NDA|Cleared_Notional_USD_NDA|Un_Cleared_Notional_USD_NDA|Total_Trade_Count|Cleared_Trade_Count|Un_Cleared_Trade_Count
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726474|"9M USD vs. CAD Call at a strike of 1.3455"|FX|O||USDCAD||USD|CASH||N|N|||P|471680|471680|471680|471680|USD|20000000.0|20000000|20000000|0|20000000|20000000|0|20000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726475|"9M USD vs. CAD Put at a strike of 1.3455"|FX|O||USDCAD||USD|CASH||N|N|||P|442000|442000|442000|442000|USD|20000000.0|20000000|20000000|0|20000000|20000000|0|20000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726476|"OD USD vs. MXN Put at a strike of 18.2"|FX|O||USDMXN||USD|CASH||N|N|||P|67000|67000|67000|67000|USD|40000000.0|40000000|40000000|0|40000000|40000000|0|40000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726477|"OD USD vs. MXN Put at a strike of 18.4"|FX|O||USDMXN||USD|CASH||N|N|||P|38000|38000|38000|38000|USD|40000000.0|40000000|40000000|0|40000000|40000000|0|40000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726479|"3M USD vs. CAD Put at a delta of 50"|FX|O||USDCAD||USD|CASH||N|N|||P|63875|76650|63875|76650|USD|550000000|11000000|550000000|0|550000000|11000000|0|11000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726480|"3M USD vs. CAD Call at a delta of 50"|FX|O||USDCAD||USD|CASH||N|N|||P|61625|73950|61625|73950|USD|550000000|11000000|550000000|0|550000000|11000000|0|11000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726481|"1M USD vs. CAD Put at a delta of 50"|FX|O||USDCAD||USD|CASH||N|N|||P|71500|71500|71500|71500|USD|500000000|10000000|500000000|0|500000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726482|"1M USD vs. CAD Call at a delta of 50"|FX|O||USDCAD||USD|CASH||N|N|||P|69250|69250|69250|69250|USD|500000000|10000000|500000000|0|500000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726483|"ON USD vs. BRL Call at a strike of 5.01"|FX|NDO||USDBRL||USD|CASH||N|N|||P|7250|7250|7250|7250|USD|20000000.0|20000000|20000000|0|20000000|20000000|0|20000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726485|"OD USD vs. BRL Call at a strike of 5"|FX|NDO||USDBRL||USD|CASH||N|N|||P|54500|54500|54500|54500|USD|20000000.0|20000000|20000000|0|20000000|20000000|0|20000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726486|"OD USD vs. BRL Call at a strike of 5"|FX|NDO||USDBRL||USD|CASH||N|N|||P|72500|72500|72500|72500|USD|20000000.0|20000000|20000000|0|20000000|20000000|0|20000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726489|"1M EUR vs. USD Put at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|245000|490000|245000|490000|EUR|8125000000|162500000|8984625200|0|8984625200|179692512|0|179692512|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726490|"1M EUR vs. USD Call at a delta of 50"|FX|O||EURUSD||EUR|CASH||N|N|||P|235625|471250|235625|471250|EUR|8125000000|162500000|8984625200|0|8984625200|179692512|0|179692512|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726491|"1M EUR vs. USD Call at a strike of 1.13"|FX|O||EURUSD||EUR|CASH||N|N|||P|170925|255850|170925|255850|EUR|198500000.0|198500000|219501312|0|219501312|219501312|0|219501312|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726493|"3M USD vs. BRL Put at a delta of 50"|FX|NDO||USDBRL||USD|CASH||N|N|||P|319750|319750|319750|319750|USD|500000000|10000000|500000000|0|500000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726494|"3M USD vs. BRL Call at a delta of 50"|FX|NDO||USDBRL||USD|CASH||N|N|||P|319750|319750|319750|319750|USD|500000000|10000000|500000000|0|500000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726495|"3M USD vs. BRL Put at a delta of 10"|FX|NDO||USDBRL||USD|CASH||N|N|||P|125250|125250|125250|125250|USD|300000000|30000000|300000000|0|300000000|30000000|0|30000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726496|"3M USD vs. BRL Call at a delta of 10"|FX|NDO||USDBRL||USD|CASH||N|N|||P|121500|121500|121500|121500|USD|300000000|30000000|300000000|0|300000000|30000000|0|30000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726498|"1M EUR vs. USD Call at a strike of 1.1325"|FX|O||EURUSD||EUR|CASH||N|N|||P|315450|315450|315450|315450|EUR|350500000.0|350500000|387582912|0|387582912|387582912|0|387582912|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726499|"1Y USD vs. BRL Put at a delta of 50"|FX|NDO||USDBRL||USD|CASH||N|N|||P|652500|652500|652500|652500|USD|500000000|10000000|500000000|0|500000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726500|"1Y USD vs. BRL Call at a delta of 50"|FX|NDO||USDBRL||USD|CASH||N|N|||P|652500|652500|652500|652500|USD|500000000|10000000|500000000|0|500000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726501|"1Y USD vs. BRL Put at a delta of 10"|FX|NDO||USDBRL||USD|CASH||N|N|||P|262500|262500|262500|262500|USD|300000000|30000000|300000000|0|300000000|30000000|0|30000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726502|"1Y USD vs. BRL Call at a delta of 10"|FX|NDO||USDBRL||USD|CASH||N|N|||P|248250|248250|248250|248250|USD|300000000|30000000|300000000|0|300000000|30000000|0|30000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726504|"6M USD vs. BRL Put at a delta of 50"|FX|NDO||USDBRL||USD|CASH||N|N|||P|690375|690375|690375|690375|USD|750000000|15000000|750000000|0|750000000|15000000|0|15000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726505|"6M USD vs. BRL Call at a delta of 50"|FX|NDO||USDBRL||USD|CASH||N|N|||P|690375|690375|690375|690375|USD|750000000|15000000|750000000|0|750000000|15000000|0|15000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726506|"6M USD vs. BRL Put at a delta of 10"|FX|NDO||USDBRL||USD|CASH||N|N|||P|273375|273375|273375|273375|USD|450000000|45000000|450000000|0|450000000|45000000|0|45000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726507|"6M USD vs. BRL Call at a delta of 10"|FX|NDO||USDBRL||USD|CASH||N|N|||P|263250|263250|263250|263250|USD|450000000|45000000|450000000|0|450000000|45000000|0|45000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726509|"ON USD vs. CAD Put at a delta of 50"|FX|O||USDCAD||USD|CASH||N|N|||P|5375|5375|5375|5375|USD|250000000|5000000|250000000|0|250000000|5000000|0|5000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|726510|"ON USD vs. CAD Call at a delta of 50"|FX|O||USDCAD||USD|CASH||N|N|||P|5125|5125|5125|5125|USD|250000000|5000000|250000000|0|250000000|5000000|0|5000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|1W_USDBRL_NDF|"1 Week Non-Deliverable Forward - United States Dollar and Brazilian Real"|FX|NDF||USDBRL||USD|CASH||N|N|||O|5.058|5.058|5.045|5.045|USD|145000000.0|145000000|145000000|0|145000000|145000000|0|145000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|39D_USDBRL_NDF|"39 Day Non-Deliverable Forward - United States Dollar and Brazilian Real"|FX|NDF||USDBRL||USD|CASH||N|N|||O|5.0893|5.0893|5.0762|5.0762|USD|145000000.0|145000000|145000000|0|145000000|145000000|0|145000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|SN_USDCLP_NDF|"Spot Next Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|817.5|817.5|817.5|817.5|USD|5500000.0|5500000|5500000|0|5500000|5500000|0|5500000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|4D_USDCLP_NDF|"4 Day Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|817.5|817.5|816|816|USD|195000000.0|195000000|195000000|0|195000000|195000000|0|195000000|7|0|7
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|1W_USDCLP_NDF|"1 Week Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|814.95|818|814.95|818|USD|116000000.0|116000000|116000000|0|116000000|116000000|0|116000000|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|8D_USDCLP_NDF|"8 Day Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|814.5|814.5|814.5|814.5|USD|40000000.0|40000000|40000000|0|40000000|40000000|0|40000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|10D_USDCLP_NDF|"10 Day Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|816|816|816|816|USD|4000000.0|4000000|4000000|0|4000000|4000000|0|4000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|2W_USDCLP_NDF|"2 Week Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|817.5|817.5|817.48|817.48|USD|40000000.0|40000000|40000000|0|40000000|40000000|0|40000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|18D_USDCLP_NDF|"18 Day Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|815.5|815.5|815.5|815.5|USD|25600000.0|25600000|25600000|0|25600000|25600000|0|25600000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|21D_USDCLP_NDF|"21 Day Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|815.63|817|815.63|817|USD|56100000.0|56100000|56100000|0|56100000|56100000|0|56100000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|3W_USDCLP_NDF|"3 Week Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|817.65|817.65|817.65|817.65|USD|4000000.0|4000000|4000000|0|4000000|4000000|0|4000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|28D_USDCLP_NDF|"28 Day Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|817|817|817|817|USD|38000000.0|38000000|38000000|0|38000000|38000000|0|38000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|4W_USDCLP_NDF|"4 Week Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|817.5|817.5|817.5|817.5|USD|38000000.0|38000000|38000000|0|38000000|38000000|0|38000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|1M_USDCLP_NDF|"1 Month Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|820.95|821.2|818|821.1|USD|281000000.0|281000000|281000000|0|281000000|281000000|0|281000000|11|0|11
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|4M_USDCLP_NDF|"4 Month Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|827.8|827.8|827.8|827.8|USD|10000000.0|10000000|10000000|0|10000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|12M_USDCLP_NDF|"12 Month Non-Deliverable Forward - United States Dollar and Chilean Peso"|FX|NDF||USDCLP||USD|CASH||N|N|||O|849.5|849.5|849.5|849.5|USD|10000000.0|10000000|10000000|0|10000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|SN_USDCOP_NDF|"Spot Next Non-Deliverable Forward - United States Dollar and Colombian Peso"|FX|NDF||USDCOP||USD|CASH||N|N|||O|4477|4490|4477|4485|USD|96200000.0|96200000|96200000|0|96200000|96200000|0|96200000|9|0|9
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|4D_USDCOP_NDF|"4 Day Non-Deliverable Forward - United States Dollar and Colombian Peso"|FX|NDF||USDCOP||USD|CASH||N|N|||O|4495|4495|4464|4464|USD|27700000.0|27700000|27700000|0|27700000|27700000|0|27700000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|1W_USDCOP_NDF|"1 Week Non-Deliverable Forward - United States Dollar and Colombian Peso"|FX|NDF||USDCOP||USD|CASH||N|N|||O|4479.24|4479.24|4458|4471.24|USD|25000000.0|25000000|25000000|0|25000000|25000000|0|25000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|10D_USDCOP_NDF|"10 Day Non-Deliverable Forward - United States Dollar and Colombian Peso"|FX|NDF||USDCOP||USD|CASH||N|N|||O|4485.45|4485.45|4485.45|4485.45|USD|50000000.0|50000000|50000000|0|50000000|50000000|0|50000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|11D_USDCOP_NDF|"11 Day Non-Deliverable Forward - United States Dollar and Colombian Peso"|FX|NDF||USDCOP||USD|CASH||N|N|||O|4502.47|4502.47|4486.51|4486.51|USD|55000000.0|55000000|55000000|0|55000000|55000000|0|55000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|18D_USDCOP_NDF|"18 Day Non-Deliverable Forward - United States Dollar and Colombian Peso"|FX|NDF||USDCOP||USD|CASH||N|N|||O|4500.35|4500.35|4500.35|4500.35|USD|200000.0|200000|200000|0|200000|200000|0|200000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|21D_USDCOP_NDF|"21 Day Non-Deliverable Forward - United States Dollar and Colombian Peso"|FX|NDF||USDCOP||USD|CASH||N|N|||O|4471.55|4471.55|4471.55|4471.55|USD|10000000.0|10000000|10000000|0|10000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|1M_USDCOP_NDF|"1 Month Non-Deliverable Forward - United States Dollar and Colombian Peso"|FX|NDF||USDCOP||USD|CASH||N|N|||O|4507.25|4520.25|4493.23|4493.23|USD|125700000.0|125700000|125700000|0|125700000|125700000|0|125700000|10|0|10
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|3M_USDCOP_NDF|"3 Month Non-Deliverable Forward - United States Dollar and Colombian Peso"|FX|NDF||USDCOP||USD|CASH||N|N|||O|4573.25|4573.25|4573.25|4573.25|USD|80000000.0|80000000|80000000|0|80000000|80000000|0|80000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|6M_USDCOP_NDF|"6 Month Non-Deliverable Forward - United States Dollar and Colombian Peso"|FX|NDF||USDCOP||USD|CASH||N|N|||O|4662|4662|4660.95|4660.95|USD|90000000.0|90000000|90000000|0|90000000|90000000|0|90000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|12M_USDCOP_NDF|"12 Month Non-Deliverable Forward - United States Dollar and Colombian Peso"|FX|NDF||USDCOP||USD|CASH||N|N|||O|4808.5|4808.5|4808.5|4808.5|USD|5000000.0|5000000|5000000|0|5000000|5000000|0|5000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|4W_USDINR_NDF|"4 Week Non-Deliverable Forward - United States Dollar and Indian Rupee"|FX|NDF||USDINR||USD|CASH||N|N|||O|82|82|82|82|USD|100000000.0|100000000|100000000|0|100000000|100000000|0|100000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|29D_USDINR_NDF|"29 Day Non-Deliverable Forward - United States Dollar and Indian Rupee"|FX|NDF||USDINR||USD|CASH||N|N|||O|81.9963|81.9963|81.9963|81.9963|USD|100000000.0|100000000|100000000|0|100000000|100000000|0|100000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|SN_USDKRW_NDF|"Spot Next Non-Deliverable Forward - United States Dollar and South Korean Won"|FX|NDF||USDKRW||USD|CASH||N|N|||O|1334.63|1335.38|1334.63|1335.38|USD|33000000.0|33000000|33000000|0|33000000|33000000|0|33000000|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|36D_USDKRW_NDF|"36 Day Non-Deliverable Forward - United States Dollar and South Korean Won"|FX|NDF||USDKRW||USD|CASH||N|N|||O|1332.25|1333|1332.25|1333|USD|33000000.0|33000000|33000000|0|33000000|33000000|0|33000000|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|SN_USDMYR_NDF|"Spot Next Non-Deliverable Forward - United States Dollar and Malaysian Ringgit"|FX|NDF||USDMYR||USD|CASH||N|N|||O|4.44|4.44|4.44|4.44|USD|44500000.0|44500000|44500000|0|44500000|44500000|0|44500000|4|0|4
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|4D_USDMYR_NDF|"4 Day Non-Deliverable Forward - United States Dollar and Malaysian Ringgit"|FX|NDF||USDMYR||USD|CASH||N|N|||O|4.4393|4.4393|4.437|4.437|USD|40000000.0|40000000|40000000|0|40000000|40000000|0|40000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|11D_USDMYR_NDF|"11 Day Non-Deliverable Forward - United States Dollar and Malaysian Ringgit"|FX|NDF||USDMYR||USD|CASH||N|N|||O|4.4352|4.4352|4.4352|4.4352|USD|2500000.0|2500000|2500000|0|2500000|2500000|0|2500000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|14D_USDMYR_NDF|"14 Day Non-Deliverable Forward - United States Dollar and Malaysian Ringgit"|FX|NDF||USDMYR||USD|CASH||N|N|||O|4.4345|4.4345|4.4345|4.4345|USD|10000000.0|10000000|10000000|0|10000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|5W_USDMYR_NDF|"5 Week Non-Deliverable Forward - United States Dollar and Malaysian Ringgit"|FX|NDF||USDMYR||USD|CASH||N|N|||O|4.428|4.428|4.428|4.428|USD|8000000.0|8000000|8000000|0|8000000|8000000|0|8000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|TN_USDPEN_NDF|"Tomorrow Next Non-Deliverable Forward - United States Dollar and Peruvian Nuevo Sol"|FX|NDF||USDPEN||USD|CASH||N|N|||O|3.765|3.765|3.765|3.765|USD|1000000.0|1000000|1000000|0|1000000|1000000|0|1000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|SN_USDPEN_NDF|"Spot Next Non-Deliverable Forward - United States Dollar and Peruvian Nuevo Sol"|FX|NDF||USDPEN||USD|CASH||N|N|||O|3.76|3.76|3.752|3.752|USD|21000000.0|21000000|21000000|0|21000000|21000000|0|21000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|1W_USDPEN_NDF|"1 Week Non-Deliverable Forward - United States Dollar and Peruvian Nuevo Sol"|FX|NDF||USDPEN||USD|CASH||N|N|||O|3.76|3.76|3.76|3.76|USD|30000000.0|30000000|30000000|0|30000000|30000000|0|30000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|11D_USDPEN_NDF|"11 Day Non-Deliverable Forward - United States Dollar and Peruvian Nuevo Sol"|FX|NDF||USDPEN||USD|CASH||N|N|||O|3.761|3.761|3.761|3.761|USD|34500000.0|34500000|34500000|0|34500000|34500000|0|34500000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|2W_USDPEN_NDF|"2 Week Non-Deliverable Forward - United States Dollar and Peruvian Nuevo Sol"|FX|NDF||USDPEN||USD|CASH||N|N|||O|3.762|3.762|3.762|3.762|USD|10000000.0|10000000|10000000|0|10000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|4W_USDPEN_NDF|"4 Week Non-Deliverable Forward - United States Dollar and Peruvian Nuevo Sol"|FX|NDF||USDPEN||USD|CASH||N|N|||O|3.7658|3.7658|3.7656|3.7656|USD|34500000.0|34500000|34500000|0|34500000|34500000|0|34500000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|1M_USDPEN_NDF|"1 Month Non-Deliverable Forward - United States Dollar and Peruvian Nuevo Sol"|FX|NDF||USDPEN||USD|CASH||N|N|||O|3.7725|3.7725|3.7591|3.7591|USD|22000000.0|22000000|22000000|0|22000000|22000000|0|22000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|38D_USDPEN_NDF|"38 Day Non-Deliverable Forward - United States Dollar and Peruvian Nuevo Sol"|FX|NDF||USDPEN||USD|CASH||N|N|||O|3.7676|3.7676|3.7676|3.7676|USD|30000000.0|30000000|30000000|0|30000000|30000000|0|30000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|39D_USDPEN_NDF|"39 Day Non-Deliverable Forward - United States Dollar and Peruvian Nuevo Sol"|FX|NDF||USDPEN||USD|CASH||N|N|||O|3.7676|3.7676|3.7676|3.7676|USD|10000000.0|10000000|10000000|0|10000000|10000000|0|10000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|SN_USDTWD_NDF|"Spot Next Non-Deliverable Forward - United States Dollar and Taiwan New Dollar"|FX|NDF||USDTWD||USD|CASH||N|N|||O|30.64|30.655|30.64|30.655|USD|148000000.0|148000000|148000000|0|148000000|148000000|0|148000000|9|0|9
