SEF_DCM_Name|SEF_DCM_LEI|Trade_Date|Effective_Date|Internal_Prod_ID|Internal_Prod_Des|Asset_Class|Base_Prod|Sub_Prod|Tran_Type|Contract_Type|Curr_Code|Setl_Method|UPI|Block_Flag|Option_Flag|DCO_Name|DCO_LEI|Premium_Volatility_Other_Flag|First_Price|High_Price|Low_Price|Last_Price|Traded_Currency|Notional_Traded_Currency_DA|Notional_Traded_Currency_NDA|Total_Notional_USD_DA|Cleared_Notional_USD_DA|Un_Cleared_Notional_USD_DA|Total_Notional_USD_NDA|Cleared_Notional_USD_NDA|Un_Cleared_Notional_USD_NDA|Total_Trade_Count|Cleared_Trade_Count|Un_Cleared_Trade_Count
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|4D_USDTWD_NDF|"4 Day Non-Deliverable Forward - United States Dollar and Taiwan New Dollar"|FX|NDF||USDTWD||USD|CASH||N|N|||O|30.647|30.656|30.646|30.656|USD|26000000.0|26000000|26000000|0|26000000|26000000|0|26000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|1W_USDTWD_NDF|"1 Week Non-Deliverable Forward - United States Dollar and Taiwan New Dollar"|FX|NDF||USDTWD||USD|CASH||N|N|||O|30.63|30.63|30.63|30.63|USD|20000000.0|20000000|20000000|0|20000000|20000000|0|20000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|1M_USDTWD_NDF|"1 Month Non-Deliverable Forward - United States Dollar and Taiwan New Dollar"|FX|NDF||USDTWD||USD|CASH||N|N|||O|30.555|30.57|30.555|30.57|USD|120000000.0|120000000|120000000|0|120000000|120000000|0|120000000|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|36D_USDTWD_NDF|"36 Day Non-Deliverable Forward - United States Dollar and Taiwan New Dollar"|FX|NDF||USDTWD||USD|CASH||N|N|||O|30.55|30.56|30.55|30.555|USD|125000000.0|125000000|125000000|0|125000000|125000000|0|125000000|7|0|7
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|2M_USDTWD_NDF|"2 Month Non-Deliverable Forward - United States Dollar and Taiwan New Dollar"|FX|NDF||USDTWD||USD|CASH||N|N|||O|30.47|30.47|30.47|30.47|USD|100000000.0|100000000|100000000|0|100000000|100000000|0|100000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|12M_USDTWD_NDF|"12 Month Non-Deliverable Forward - United States Dollar and Taiwan New Dollar"|FX|NDF||USDTWD||USD|CASH||N|N|||O|29.375|29.375|29.37|29.37|USD|30000000.0|30000000|30000000|0|30000000|30000000|0|30000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|2Y_USDTWD_NDF|"2 Year Non-Deliverable Forward - United States Dollar and Taiwan New Dollar"|FX|NDF||USDTWD||USD|CASH||N|N|||O|28.295|28.295|28.29|28.29|USD|30000000.0|30000000|30000000|0|30000000|30000000|0|30000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|1M_USDVND_NDF|"1 Month Non-Deliverable Forward - United States Dollar and Vietnamese Dong"|FX|NDF||USDVND||USD|CASH||N|N|||O|23520|23520|23520|23520|USD|4000000.0|4000000|4000000|0|4000000|4000000|0|4000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|USDvSOFR.L:5Y|"5Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.406875|3.40983|3.38625|3.395|USD|1138000000.00000|1138000000|1138000000|1138000000|0|1138000000|1138000000|0|8|8|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURv6MEB-E:4Y|"4Y EUR AB EUREX vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|EUREX|529900LN3S50JPU47S06|P|3.315|3.315|3.314|3.314|EUR|1500000000.00000|1500000000|1658700030|1658700030|0|1658700030|1658700030|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURv3MEURIB-AM:8Y|"8Y EUR AM vs 3M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_3M_ACT/360|3M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.057|3.057|3.057|3.057|EUR|100000000.00000|100000000|110580000|110580000|0|110580000|110580000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURv6MEURIB:6Y|"6Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.1913|3.207|3.1913|3.207|EUR|645000000.00000|645000000|713241020|713241020|0|713241020|713241020|0|3|3|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURv3MEURIB:2Y|"2Y EUR AB vs 3M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_3M_ACT/360|3M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.562|3.562|3.562|3.562|EUR|120000000.00000|120000000|132696000|132696000|0|132696000|132696000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURv6MEURIB:2Y|"2Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.644|3.648|3.644|3.648|EUR|1089800000.00000|1089800000|1205100800|1205100800|0|1205100800|1205100800|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURv3MEURIB:6Y|"6Y EUR AB vs 3M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_3M_ACT/360|3M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.1515|3.1515|3.1515|3.1515|EUR|45000000.00000|45000000|49761000|49761000|0|49761000|49761000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURv6MEURIB:25Y|"25Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|2.84|2.84|2.84|2.84|EUR|25000000.00000|25000000|27645000|27645000|0|27645000|27645000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURv6MEB-E:3Y|"3Y EUR AB EUREX vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|EUREX|529900LN3S50JPU47S06|P|3.442|3.442|3.442|3.442|EUR|1314100000.00000|1314100000|1453131780|1453131780|0|1453131780|1453131780|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURv6MEB-GADGET:5Y|"GADGET 5Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.19157|3.19157|3.19157|3.19157|EUR|50000000.00000|50000000|55290000|55290000|0|55290000|55290000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURvESTR.L:9Y|"9Y EUR vs ESTR [LCH]"|IR||||||||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|2.8805|2.8805|2.88|2.88||150000000.00000|150000000|150000000|150000000|0|150000000|150000000|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURv6MEB-GADGET:10Y|"GADGET 10Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.13174|3.13174|3.13174|3.13174|EUR|25000000.00000|25000000|27645000|27645000|0|27645000|27645000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|USDvSOFR.L:4Y|"4Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.52875|3.52875|3.508125|3.52|USD|2050000000.00000|2050000000|2050000000|2050000000|0|2050000000|2050000000|0|5|5|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURv3MEURIB-AM:9Y|"9Y EUR AM vs 3M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_3M_ACT/360|3M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.018|3.018|3.017|3.017|EUR|150000000.00000|150000000|165870000|165870000|0|165870000|165870000|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURv3MEURIB:7Y|"7Y EUR AB vs 3M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_3M_ACT/360|3M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.114|3.114|3.114|3.114|EUR|100000000.00000|100000000|110580000|110580000|0|110580000|110580000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURv6MEURIB:5Y|"5Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.2475|3.2495|3.2475|3.2475|EUR|238500000.00000|238500000|263733312|263733312|0|263733312|263733312|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURv3MEURIB:3Y|"3Y EUR AB vs 3M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_3M_ACT/360|3M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.3665|3.3665|3.3665|3.3665|EUR|82000000.00000|82000000|90675600|90675600|0|90675600|90675600|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|USDvSOFR.L:10Y|"10Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.25|3.25|3.225625|3.2275|USD|381000000.00000|381000000|381000000|381000000|0|381000000|381000000|0|6|6|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|USDvSOFR.L:30Y|"30Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.0478|3.053125|3.03125|3.035|USD|155000000.00000|155000000|155000000|155000000|0|155000000|155000000|0|6|6|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURvESTR.L:10Y|"10Y EUR vs ESTR [LCH]"|IR||||||||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|2.926|2.926|2.926|2.926||100000000.00000|100000000|100000000|100000000|0|100000000|100000000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURvESTR.L:2Y|"2Y EUR vs ESTR [LCH]"|IR||||||||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.3845|3.3845|3.3845|3.3845||350000000.00000|350000000|350000000|350000000|0|350000000|350000000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|USDvSOFR.L:3Y|"3Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.744375|3.74625|3.72375|3.739375|USD|1345000000.00000|1345000000|1344999940|1344999940|0|1344999940|1344999940|0|5|5|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURv6MEB-E:6Y|"6Y EUR AB EUREX vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|EUREX|529900LN3S50JPU47S06|P|3.21|3.21|3.21|3.21|EUR|600000000.0|600000000|663480000|663480000|0|663480000|663480000|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURv6MEURIB:4Y|"4Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.311|3.311|3.31|3.31|EUR|1500000000.00000|1500000000|1658700030|1658700030|0|1658700030|1658700030|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|USDvSOFR.L:15Y|"15Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.251875|3.251875|3.248125|3.248125|USD|238000000.00000|238000000|238000000|238000000|0|238000000|238000000|0|3|3|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURv3MEURIB-AM:2Y|"2Y EUR AM vs 3M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_3M_ACT/360|3M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.4835|3.4835|3.4835|3.4835|EUR|350000000.00000|350000000|387030016|387030016|0|387030016|387030016|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURv6MEURIB:10Y|"10Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.14|3.145|3.14|3.145|EUR|179100000.00000|179100000|198048784|198048784|0|198048784|198048784|0|3|3|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURv6MEURIB:7Y|"7Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.162|3.169|3.162|3.167|EUR|450000000.00000|450000000|497610016|497610016|0|497610016|497610016|0|3|3|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURv6MEURIB:3Y|"3Y EUR AB vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.442|3.442|3.4415|3.4415|EUR|1396100000.00000|1396100000|1543807360|1543807360|0|1543807360|1543807360|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|USDvSOFR.L:12Y|"12Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.236875|3.236875|3.236875|3.236875|USD|150000000.00000|150000000|150000000|150000000|0|150000000|150000000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|USDvSOFR.L:20Y|"20Y USD vs SOFR"|IR|S|OIS|1Y_ACT/360_vs_1D_ACT/360|1D_USD-SOFR-OIS Compound|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.236875|3.236875|3.21375|3.21625|USD|200000000.00000|200000000|200000000|200000000|0|200000000|200000000|0|3|3|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURv6MEB-E:2Y|"2Y EUR AB EUREX vs 6M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_6M_ACT/360|6M_EUR-EURIBOR|EUR|CASH||N|N|EUREX|529900LN3S50JPU47S06|P|3.648|3.648|3.648|3.648|EUR|969800000.00000|969800000|1072404860|1072404860|0|1072404860|1072404860|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURv3MEURIB-AM:10Y|"10Y EUR AM vs 3M EURIBOR"|IR|S|FF|12M_30E/360.ISDA_vs_3M_ACT/360|3M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.0685|3.0685|3.0685|3.0685|EUR|100000000.00000|100000000|110580000|110580000|0|110580000|110580000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|EURvESTR.L:8Y|"8Y EUR vs ESTR [LCH]"|IR||||||||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|2.918|2.918|2.918|2.918||100000000.00000|100000000|100000000|100000000|0|100000000|100000000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230621|3M_BSW_3M-3M_CORRA_3M-3M_USDSOFR|"3 Month Cross Currency Basis Swap - 3 Month CORRA for CAD vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/365.FIXED_vs_3M_3M_ACT/360|3M_CAD-CORRA-OIS-COMPOUND_vs_3M_USD-SOFR-COMPOUND|CAD|CASH||N|N|||O|-0.09|-0.09|-0.0925|-0.0925|CAD|1750000000.0|1750000000|1293075070|0|1293075070|1293075070|0|1293075070|3|0|3
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|6M_BSW_3M-3M_CORRA_3M-3M_USDSOFR|"6 Month Cross Currency Basis Swap - 3 Month CORRA for CAD vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/365.FIXED_vs_3M_3M_ACT/360|3M_CAD-CORRA-OIS-COMPOUND_vs_3M_USD-SOFR-COMPOUND|CAD|CASH||N|N|||O|-0.1025|-0.1025|-0.1025|-0.1025|CAD|500000000.0|500000000|369450016|0|369450016|369450016|0|369450016|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|4Y_BSW_3M-3M_SOFR_3M-3M_USDSOFR|"4 Year Cross Currency Basis Swap - 3 Month CNH FIXED vs USD SOFR T+2 vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/360_vs_3M_3M_ACT/360|3M_CNH-HIBOR-TMA_vs_3M_USD-SOFR-COMPOUND|CNY|CASH||N|N|||O|0|0|0|0|CNY|207003000.0|207003000|30017506|0|30017506|30017506|0|30017506|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|6M_BSW_3M-3M_EuroSTR_3M-3M_USDSOFR|"6 Month Cross Currency Basis Swap - 3 Month EuroSTR for EUR vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/360_vs_3M_3M_ACT/360|3M_EUR-EuroSTR-COMPOUND_vs_3M_USD-SOFR-COMPOUND|EUR|CASH||N|N|||O|-0.2075|-0.2075|-0.2075|-0.2075|EUR|400000000.0|400000000|442320000|0|442320000|442320000|0|442320000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|5Y_BSW_3M-3M_EuroSTR_3M-3M_USDSOFR|"5 Year Cross Currency Basis Swap - 3 Month EuroSTR for EUR vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/360_vs_3M_3M_ACT/360|3M_EUR-EuroSTR-COMPOUND_vs_3M_USD-SOFR-COMPOUND|EUR|CASH||N|N|||O|-0.26625|-0.26625|-0.26625|-0.26625|EUR|187000000.0|187000000|206784608|0|206784608|206784608|0|206784608|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|10Y_BSW_3M-3M_EuroSTR_3M-3M_USDSOFR|"10 Year Cross Currency Basis Swap - 3 Month EuroSTR for EUR vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/360_vs_3M_3M_ACT/360|3M_EUR-EuroSTR-COMPOUND_vs_3M_USD-SOFR-COMPOUND|EUR|CASH||N|N|||O|-0.27125|-0.27125|-0.27125|-0.27125|EUR|100000000.0|100000000|110580000|0|110580000|110580000|0|110580000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230621|3M_BSW_3M-3M_TONA_3M-3M_USDSOFR|"3 Month Cross Currency Basis Swap - 3 Month TONA for JPY vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/365.FIXED_vs_3M_3M_ACT/360|3M_JPY-TONA-OIS-COMPOUND_vs_3M_USD-SOFR-COMPOUND|JPY|CASH||N|N|||O|-0.415|-0.415|-0.415|-0.415|JPY|200000000000.0|200000000000|1490800000|0|1490800000|1490800000|0|1490800000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|4Y_BSW_3M-3M_TONA_3M-3M_USDSOFR|"4 Year Cross Currency Basis Swap - 3 Month TONA for JPY vs. 3 Month Secured Overnight Financing Rate (USD)"|IR|S|FFL|3M_3M_ACT/365.FIXED_vs_3M_3M_ACT/360|3M_JPY-TONA-OIS-COMPOUND_vs_3M_USD-SOFR-COMPOUND|JPY|CASH||N|N|||O|-0.7175|-0.7175|-0.7175|-0.7175|JPY|4000000000.0|4000000000|29816000|0|29816000|29816000|0|29816000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230621|6M_BSW_6M-3M_USDLIBOR_6M-6M_USDLIBOR_LCH|"6 Month Single Currency Basis Swap - 3 Month LIBOR for USD vs. 6 Month LIBOR for USD"|IR|S|FFL|6M_3M_ACT/360_vs_6M_6M_ACT/360|3M_USD-LIBOR-BBA_vs_6M_USD-LIBOR-BBA|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|O|0.13|0.13|0.13|0.13|USD|375000000.0|375000000|375000000|375000000|0|375000000|375000000|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|9M_BSW_28D-1M_USDSOFR_28D-28D_TIIE|"9 Month Cross Currency Basis Swap - 1 Month Secured Overnight Financing Rate (USD) vs. 28 Day TIIE for MXN"|IR|S|FFL|28D_28D_ACT/360_vs_28D_28D_ACT/360|1M_USD-SOFR-COMPOUND_vs_28D_MXN-TIIE|USD|CASH||N|N|||O|0|0|0|0|USD|75000000.0|75000000|75000000|0|75000000|75000000|0|75000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|4Y_BSW_28D-1M_USDSOFR_28D-28D_TIIE|"4 Year Cross Currency Basis Swap - 1 Month Secured Overnight Financing Rate (USD) vs. 28 Day TIIE for MXN"|IR|S|FFL|28D_28D_ACT/360_vs_28D_28D_ACT/360|1M_USD-SOFR-COMPOUND_vs_28D_MXN-TIIE|USD|CASH||N|N|||O|0|0|0|0|USD|45000000.0|45000000|45000000|0|45000000|45000000|0|45000000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230920|5M-8M_FRA_3M_EURIBOR_LCH|"5 Month by 8 Month Forward Rate Agreement - 3 Month EURIBOR for EUR"|IR|FRA||3M_ACT/360_vs_3M_3M_ACT/360|3M_EUR-EURIBOR|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.866|3.866|3.866|3.866|EUR|3250000000.0|3250000000|3593849860|3593849860|0|3593849860|3593849860|0|4|4|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230529|1M-4M_FRA_3M_TELBOR_LCH|"1 Month by 4 Month Forward Rate Agreement - 3 Month TELBOR for ILS"|IR|FRA||3M_ACT/365.FIXED_vs_3M_3M_ACT/365.FIXED|3M_ILS-TELBOR01-Reuters|ILS|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|4.73|4.73|4.73|4.73|ILS|1520000000.0|1520000000|416017920|416017920|0|416017920|416017920|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230627|2M-5M_FRA_3M_TELBOR_LCH|"2 Month by 5 Month Forward Rate Agreement - 3 Month TELBOR for ILS"|IR|FRA||3M_ACT/365.FIXED_vs_3M_3M_ACT/365.FIXED|3M_ILS-TELBOR01-Reuters|ILS|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|4.75|4.75|4.75|4.75|ILS|1520000000.0|1520000000|416017920|416017920|0|416017920|416017920|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230626|2M-5M_FRA_3M_WIBOR_LCH|"2 Month by 5 Month Forward Rate Agreement - 3 Month WIBOR for PLN"|IR|FRA||3M_ACT/365.FIXED_vs_3M_3M_ACT/365.FIXED|3M_PLN-WIBOR-WIBO|PLN|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|6.86|6.86|6.86|6.86|PLN|600000000.0|600000000|144240000|144240000|0|144240000|144240000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230828|4M-10M_FRA_6M_WIBOR_LCH|"4 Month by 10 Month Forward Rate Agreement - 6 Month WIBOR for PLN"|IR|FRA||6M_ACT/365.FIXED_vs_6M_6M_ACT/365.FIXED|6M_PLN-WIBOR-WIBO|PLN|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|6.805|6.805|6.805|6.805|PLN|300000000.0|300000000|72120000|72120000|0|72120000|72120000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20240426|12M-15M_FRA_3M_WIBOR_LCH|"12 Month by 15 Month Forward Rate Agreement - 3 Month WIBOR for PLN"|IR|FRA||3M_ACT/365.FIXED_vs_3M_3M_ACT/365.FIXED|3M_PLN-WIBOR-WIBO|PLN|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|6.025|6.025|6.025|6.025|PLN|625000000.0|625000000|150250000|150250000|0|150250000|150250000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230515|1M-2M_FRA_1M_USDLIBOR_LCH|"1 Month by 2 Month Forward Rate Agreement - 1 Month LIBOR for USD"|IR|FRA||1M_ACT/360_vs_1M_1M_ACT/360|1M_USD-LIBOR-BBA|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|5.1175|5.1175|5.1125|5.1125|USD|9000000000.0|9000000000|8999999500|8999999500|0|8999999500|8999999500|0|3|3|0
