SEF_DCM_Name|SEF_DCM_LEI|Trade_Date|Effective_Date|Internal_Prod_ID|Internal_Prod_Des|Asset_Class|Base_Prod|Sub_Prod|Tran_Type|Contract_Type|Curr_Code|Setl_Method|UPI|Block_Flag|Option_Flag|DCO_Name|DCO_LEI|Premium_Volatility_Other_Flag|First_Price|High_Price|Low_Price|Last_Price|Traded_Currency|Notional_Traded_Currency_DA|Notional_Traded_Currency_NDA|Total_Notional_USD_DA|Cleared_Notional_USD_DA|Un_Cleared_Notional_USD_DA|Total_Notional_USD_NDA|Cleared_Notional_USD_NDA|Un_Cleared_Notional_USD_NDA|Total_Trade_Count|Cleared_Trade_Count|Un_Cleared_Trade_Count
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230425|5Y_OIS_6M_CORRA_LCH|"5 Year Overnight Index Swap - 6 Month CORRA for CAD"|IR|S|OIS|6M_ACT/365.FIXED_vs_6M_6M_ACT/365.FIXED|6M_CAD-CORRA-OIS-COMPOUND|CAD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.11778|3.11778|3.11778|3.11778|CAD|100000000.0|100000000|73890000|73890000|0|73890000|73890000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|2Y_OIS_3M_IBR_CME|"2 Year Overnight Index Swap - 3 Month IBR for COP"|IR|S|OIS|3M_ACT/360_vs_3M_3M_ACT/360|3M_COP-IBR-OIS-COMPOUND|COP|CASH||N|N|Chicago Mercantile Exchange|LCZ7XYGSLJUHFXXNXD88|P|10.24|10.24|10.24|10.24|COP|127500000000.0|127500000000|2854214910|2854214910|0|2854214910|2854214910|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|3Y_OIS_3M_IBR_CME|"3 Year Overnight Index Swap - 3 Month IBR for COP"|IR|S|OIS|3M_ACT/360_vs_3M_3M_ACT/360|3M_COP-IBR-OIS-COMPOUND|COP|CASH||N|N|Chicago Mercantile Exchange|LCZ7XYGSLJUHFXXNXD88|P|9.36|9.36|9.36|9.36|COP|123000000000.0|123000000000|2753477890|2753477890|0|2753477890|2753477890|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|5Y_OIS_3M_IBR_CME|"5 Year Overnight Index Swap - 3 Month IBR for COP"|IR|S|OIS|3M_ACT/360_vs_3M_3M_ACT/360|3M_COP-IBR-OIS-COMPOUND|COP|CASH||N|N|Chicago Mercantile Exchange|LCZ7XYGSLJUHFXXNXD88|P|8.81|8.81|8.81|8.81|COP|81000000000.0|81000000000|1813265920|1813265920|0|1813265920|1813265920|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|10Y_OIS_3M_IBR_CME|"10 Year Overnight Index Swap - 3 Month IBR for COP"|IR|S|OIS|3M_ACT/360_vs_3M_3M_ACT/360|3M_COP-IBR-OIS-COMPOUND|COP|CASH||N|N|Chicago Mercantile Exchange|LCZ7XYGSLJUHFXXNXD88|P|8.79|8.79|8.79|8.79|COP|35000000000.0|35000000000|783510020|783510020|0|783510020|783510020|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230427|2M_OIS_2M_EuroSTR_LCH|"2 Month Overnight Index Swap - 2 Month EuroSTR for EUR"|IR|S|OIS|2M_ACT/360_vs_2M_2M_ACT/360|2M_EUR-EuroSTR-COMPOUND|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.15|3.15|3.15|3.15|EUR|76300000.0|76300000|84372544|84372544|0|84372544|84372544|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230920|3M_002_OIS_3M_EuroSTR_LCH|"3 Month Overnight Index Swap - 3 Month EuroSTR for EUR"|IR|S|OIS|3M_ACT/360_vs_3M_3M_ACT/360|3M_EUR-EuroSTR-COMPOUND|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.77|3.77|3.77|3.77|EUR|3250000000.0|3250000000|3593849860|3593849860|0|3593849860|3593849860|0|4|4|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230427|3M_003_OIS_3M_EuroSTR_LCH|"3 Month Overnight Index Swap - 3 Month EuroSTR for EUR"|IR|S|OIS|3M_ACT/360_vs_3M_3M_ACT/360|3M_EUR-EuroSTR-COMPOUND|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.285|3.285|3.285|3.285|EUR|160800000.0|160800000|177812640|177812640|0|177812640|177812640|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|3M_OIS_3M_EuroSTR_LCH|"3 Month Overnight Index Swap - 3 Month EuroSTR for EUR"|IR|S|OIS|3M_ACT/360_vs_3M_3M_ACT/360|3M_EUR-EuroSTR-COMPOUND|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.264|3.277|3.264|3.277|EUR|5750000000.0|5750000000|6358350300|6358350300|0|6358350300|6358350300|0|6|6|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|1Y_OIS_1Y_EuroSTR_LCH|"1 Year Overnight Index Swap - 1 Year EuroSTR for EUR"|IR|S|OIS|1Y_ACT/360_vs_1Y_1Y_ACT/360|1Y_EUR-EuroSTR-COMPOUND|EUR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.649|3.657|3.644|3.657|EUR|450000000.0|450000000|497610016|497610016|0|497610016|497610016|0|3|3|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|6M_OIS_6M_TONA_JSCC|"6 Month Overnight Index Swap - 6 Month TONA for JPY"|IR|S|OIS|6M_ACT/365.FIXED_vs_6M_6M_ACT/365.FIXED|6M_JPY-TONA-OIS-COMPOUND|JPY|CASH||N|N|Japan Sec. Clearing Corp.|549300JHM7D8P3TS4S86|P|0.0025|0.0025|0.0025|0.0025|JPY|70000000000.0|70000000000|521780000|521780000|0|521780000|521780000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20240426|1Y_002_OIS_1Y_TONA_LCH|"1 Year Overnight Index Swap - 1 Year TONA for JPY"|IR|S|OIS|1Y_ACT/365.FIXED_vs_1Y_1Y_ACT/365.FIXED|1Y_JPY-TONA-OIS-COMPOUND|JPY|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|0.16375|0.16375|0.16375|0.16375|JPY|80000000000.0|80000000000|596320000|596320000|0|596320000|596320000|0|3|3|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|1Y_OIS_1Y_TONA_LCH|"1 Year Overnight Index Swap - 1 Year TONA for JPY"|IR|S|OIS|1Y_ACT/365.FIXED_vs_1Y_1Y_ACT/365.FIXED|1Y_JPY-TONA-OIS-COMPOUND|JPY|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|0.0325|0.0325|0.0325|0.0325|JPY|30000000000.0|30000000000|223620000|223620000|0|223620000|223620000|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|2Y_OIS_1Y_TONA_JSCC|"2 Year Overnight Index Swap - 1 Year TONA for JPY"|IR|S|OIS|1Y_ACT/365.FIXED_vs_1Y_1Y_ACT/365.FIXED|1Y_JPY-TONA-OIS-COMPOUND|JPY|CASH||N|N|Japan Sec. Clearing Corp.|549300JHM7D8P3TS4S86|P|0.0825|0.0825|0.0825|0.0825|JPY|20000000000.0|20000000000|149080000|149080000|0|149080000|149080000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|2Y_OIS_1Y_TONA_LCH|"2 Year Overnight Index Swap - 1 Year TONA for JPY"|IR|S|OIS|1Y_ACT/365.FIXED_vs_1Y_1Y_ACT/365.FIXED|1Y_JPY-TONA-OIS-COMPOUND|JPY|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|0.09625|0.09625|0.09625|0.09625|JPY|15000000000.0|15000000000|111810000|111810000|0|111810000|111810000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|5Y_OIS_1Y_TONA_JSCC|"5 Year Overnight Index Swap - 1 Year TONA for JPY"|IR|S|OIS|1Y_ACT/365.FIXED_vs_1Y_1Y_ACT/365.FIXED|1Y_JPY-TONA-OIS-COMPOUND|JPY|CASH||N|N|Japan Sec. Clearing Corp.|549300JHM7D8P3TS4S86|P|0.27625|0.27625|0.275|0.275|JPY|13000000000.0|13000000000|96901992|96901992|0|96901992|96901992|0|4|4|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230526|10Y_002_OIS_1Y_TONA_JSCC|"10 Year Overnight Index Swap - 1 Year TONA for JPY"|IR|S|OIS|1Y_ACT/365.FIXED_vs_1Y_1Y_ACT/365.FIXED|1Y_JPY-TONA-OIS-COMPOUND|JPY|CASH||N|N|Japan Sec. Clearing Corp.|549300JHM7D8P3TS4S86|P|0.653|0.653|0.653|0.653|JPY|900000000.0|900000000|6708600|6708600|0|6708600|6708600|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20300426|10Y_003_OIS_1Y_TONA_JSCC|"10 Year Overnight Index Swap - 1 Year TONA for JPY"|IR|S|OIS|1Y_ACT/365.FIXED_vs_1Y_1Y_ACT/365.FIXED|1Y_JPY-TONA-OIS-COMPOUND|JPY|CASH||N|N|Japan Sec. Clearing Corp.|549300JHM7D8P3TS4S86|P|1.367|1.367|1.367|1.367|JPY|390000000.0|390000000|2907060|2907060|0|2907060|2907060|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230726|10Y_004_OIS_1Y_TONA_JSCC|"10 Year Overnight Index Swap - 1 Year TONA for JPY"|IR|S|OIS|1Y_ACT/365.FIXED_vs_1Y_1Y_ACT/365.FIXED|1Y_JPY-TONA-OIS-COMPOUND|JPY|CASH||N|N|Japan Sec. Clearing Corp.|549300JHM7D8P3TS4S86|P|0.666|0.666|0.666|0.666|JPY|600000000.0|600000000|4472400|4472400|0|4472400|4472400|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|10Y_OIS_1Y_TONA_JSCC|"10 Year Overnight Index Swap - 1 Year TONA for JPY"|IR|S|OIS|1Y_ACT/365.FIXED_vs_1Y_1Y_ACT/365.FIXED|1Y_JPY-TONA-OIS-COMPOUND|JPY|CASH||N|N|Japan Sec. Clearing Corp.|549300JHM7D8P3TS4S86|P|0.64625|0.64625|0.64|0.64|JPY|4000000000.0|4000000000|29816000|29816000|0|29816000|29816000|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|6M_OIS_6M_USDSOFR_LCH|"6 Month Overnight Index Swap - 6 Month Secured Overnight Financing Rate (USD)"|IR|S|OIS|6M_ACT/360_vs_6M_6M_ACT/360|6M_USD-SOFR-COMPOUND|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|5.085|5.085|5.085|5.085|USD|400000000.0|400000000|400000000|400000000|0|400000000|400000000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|2Y_OIS_1Y_USDSOFR_CME|"2 Year Overnight Index Swap - 1 Year Secured Overnight Financing Rate (USD)"|IR|S|OIS|1Y_ACT/360_vs_1Y_1Y_ACT/360|1Y_USD-SOFR-COMPOUND|USD|CASH||N|N|Chicago Mercantile Exchange|LCZ7XYGSLJUHFXXNXD88|P|4.125|4.125|4.125|4.125|USD|500000000.0|500000000|500000000|500000000|0|500000000|500000000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|3Y_OIS_1Y_USDSOFR_LCH|"3 Year Overnight Index Swap - 1 Year Secured Overnight Financing Rate (USD)"|IR|S|OIS|1Y_ACT/360_vs_1Y_1Y_ACT/360|1Y_USD-SOFR-COMPOUND|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.77|3.77|3.77|3.77|USD|328000000.0|328000000|328000000|328000000|0|328000000|328000000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|4Y_OIS_1Y_USDSOFR_LCH|"4 Year Overnight Index Swap - 1 Year Secured Overnight Financing Rate (USD)"|IR|S|OIS|1Y_ACT/360_vs_1Y_1Y_ACT/360|1Y_USD-SOFR-COMPOUND|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.55875|3.55875|3.55875|3.55875|USD|500000000.0|500000000|500000000|500000000|0|500000000|500000000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|5Y_OIS_1Y_USDSOFR_LCH|"5 Year Overnight Index Swap - 1 Year Secured Overnight Financing Rate (USD)"|IR|S|OIS|1Y_ACT/360_vs_1Y_1Y_ACT/360|1Y_USD-SOFR-COMPOUND|USD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.439375|3.439375|3.439375|3.439375|USD|203000000.0|203000000|203000000|203000000|0|203000000|203000000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|10Y_OIS_1Y_USDSOFR_CME|"10 Year Overnight Index Swap - 1 Year Secured Overnight Financing Rate (USD)"|IR|S|OIS|1Y_ACT/360_vs_1Y_1Y_ACT/360|1Y_USD-SOFR-COMPOUND|USD|CASH||N|N|Chicago Mercantile Exchange|LCZ7XYGSLJUHFXXNXD88|P|3.23|3.23|3.23|3.23|USD|60000000.0|60000000|60000000|60000000|0|60000000|60000000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|3Y_IRS_3M-3M-3M_BBSW_LCH|"3 Year Interest Rate Swap - 3 Month BBSW Rate for AUD"|IR|S|FF|3M_ACT/365.FIXED_vs_3M_3M_ACT/365.FIXED|3M_AUD-BBR-BBSW|AUD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.54375|3.54375|3.54375|3.54375|AUD|316000000.0|316000000|211656800|211656800|0|211656800|211656800|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|4Y_IRS_6M-6M-6M_BBSW_LCH|"4 Year Interest Rate Swap - 6 Month BBSW Rate for AUD"|IR|S|FF|6M_ACT/365.FIXED_vs_6M_6M_ACT/365.FIXED|6M_AUD-BBR-BBSW|AUD|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|3.66|3.66|3.66|3.66|AUD|242000000.0|242000000|162091600|162091600|0|162091600|162091600|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|1Y_IRS_1Y-1Y-1Y_CLPTNA|"1 Year Interest Rate Swap - 1 Year ICP Rate for CLP"|IR|S|FF|1Y_ACT/360_vs_1Y_1Y_ACT/360|1Y_CLP-TNA|CLP|CASH||N|N|||P|10.29|10.29|10.29|10.29|CLP|26500000000.0|26500000000|3259234820|0|3259234820|3259234820|0|3259234820|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|5Y_IRS_6M-6M-6M_CLPTNA|"5 Year Interest Rate Swap - 6 Month ICP Rate for CLP"|IR|S|FF|6M_ACT/360_vs_6M_6M_ACT/360|6M_CLP-TNA|CLP|CASH||N|N|||P|5.76|5.76|5.76|5.76|CLP|9500000000.0|9500000000|1168404990|0|1168404990|1168404990|0|1168404990|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|5Y_IRS_6M-6M-6M_CLPTNA_CME|"5 Year Interest Rate Swap - 6 Month ICP Rate for CLP"|IR|S|FF|6M_ACT/360_vs_6M_6M_ACT/360|6M_CLP-TNA|CLP|CASH||N|N|Chicago Mercantile Exchange|LCZ7XYGSLJUHFXXNXD88|P|5.76|5.7725|5.76|5.7725|CLP|17100000000.0|17100000000|2103128960|2103128960|0|2103128960|2103128960|0|3|3|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|6Y_IRS_6M-6M-6M_CLPTNA|"6 Year Interest Rate Swap - 6 Month ICP Rate for CLP"|IR|S|FF|6M_ACT/360_vs_6M_6M_ACT/360|6M_CLP-TNA|CLP|CASH||N|N|||P|5.59|5.59|5.59|5.59|CLP|4800000000.0|4800000000|590352000|0|590352000|590352000|0|590352000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|6Y_IRS_6M-6M-6M_CLPTNA_CME|"6 Year Interest Rate Swap - 6 Month ICP Rate for CLP"|IR|S|FF|6M_ACT/360_vs_6M_6M_ACT/360|6M_CLP-TNA|CLP|CASH||N|N|Chicago Mercantile Exchange|LCZ7XYGSLJUHFXXNXD88|P|5.655|5.655|5.655|5.655|CLP|4800000000.0|4800000000|590352000|590352000|0|590352000|590352000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|7Y_IRS_6M-6M-6M_CLPTNA_CME|"7 Year Interest Rate Swap - 6 Month ICP Rate for CLP"|IR|S|FF|6M_ACT/360_vs_6M_6M_ACT/360|6M_CLP-TNA|CLP|CASH||N|N|Chicago Mercantile Exchange|LCZ7XYGSLJUHFXXNXD88|P|5.475|5.475|5.475|5.475|CLP|4200000000.0|4200000000|516557984|516557984|0|516557984|516557984|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|9Y_IRS_6M-6M-6M_CLPTNA_CME|"9 Year Interest Rate Swap - 6 Month ICP Rate for CLP"|IR|S|FF|6M_ACT/360_vs_6M_6M_ACT/360|6M_CLP-TNA|CLP|CASH||N|N|Chicago Mercantile Exchange|LCZ7XYGSLJUHFXXNXD88|P|5.27|5.27|5.27|5.27|CLP|3400000000.0|3400000000|418165984|418165984|0|418165984|418165984|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|10Y_IRS_6M-6M-6M_CLPTNA|"10 Year Interest Rate Swap - 6 Month ICP Rate for CLP"|IR|S|FF|6M_ACT/360_vs_6M_6M_ACT/360|6M_CLP-TNA|CLP|CASH||N|N|||P|5.19|5.19|5.19|5.19|CLP|3150000000.0|3150000000|387418496|0|387418496|387418496|0|387418496|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|10Y_IRS_6M-6M-6M_CLPTNA_CME|"10 Year Interest Rate Swap - 6 Month ICP Rate for CLP"|IR|S|FF|6M_ACT/360_vs_6M_6M_ACT/360|6M_CLP-TNA|CLP|CASH||N|N|Chicago Mercantile Exchange|LCZ7XYGSLJUHFXXNXD88|P|5.215|5.215|5.215|5.215|CLP|3150000000.0|3150000000|387418496|387418496|0|387418496|387418496|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|3Y_IRS_1Y-6M-6M_PRIBOR_LCH|"3 Year Interest Rate Swap - 6 Month PRIBOR Rate for CZK"|IR|S|FF|1Y_ACT/360_vs_6M_6M_ACT/360|6M_CZK-PRIBOR-PRBO|CZK|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|5.52|5.52|5.52|5.52|CZK|392000000.0|392000000|18463200|18463200|0|18463200|18463200|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|4Y_IRS_1Y-6M-6M_PRIBOR_LCH|"4 Year Interest Rate Swap - 6 Month PRIBOR Rate for CZK"|IR|S|FF|1Y_ACT/360_vs_6M_6M_ACT/360|6M_CZK-PRIBOR-PRBO|CZK|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|5.1825|5.1825|5.1825|5.1825|CZK|601000000.0|601000000|28307100|28307100|0|28307100|28307100|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|5Y_IRS_1Y-6M-6M_PRIBOR_LCH|"5 Year Interest Rate Swap - 6 Month PRIBOR Rate for CZK"|IR|S|FF|1Y_ACT/360_vs_6M_6M_ACT/360|6M_CZK-PRIBOR-PRBO|CZK|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|4.975|4.975|4.94|4.94|CZK|1229000000.0|1229000000|57885896|57885896|0|57885896|57885896|0|3|3|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230425|9M_IRS_28D_TIIE_CME|"9 Month Interest Rate Swap - 28 Day TIIE for MXN"|IR|S|FF|28D_ACT/360_vs_28D_28D_ACT/360|28D_MXN-TIIE|MXN|CASH||N|N|Chicago Mercantile Exchange|LCZ7XYGSLJUHFXXNXD88|P|11.55|11.55|11.55|11.55|MXN|800000000.0|800000000|44496000|44496000|0|44496000|44496000|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230425|2Y_IRS_28D_TIIE_CME|"2 Year Interest Rate Swap - 28 Day TIIE for MXN"|IR|S|FF|28D_ACT/360_vs_28D_28D_ACT/360|28D_MXN-TIIE|MXN|CASH||N|N|Chicago Mercantile Exchange|LCZ7XYGSLJUHFXXNXD88|P|10.01|10.01|10.0025|10.01|MXN|2700000000.0|2700000000|150174000|150174000|0|150174000|150174000|0|4|4|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230425|3Y_IRS_28D_TIIE_CME|"3 Year Interest Rate Swap - 28 Day TIIE for MXN"|IR|S|FF|28D_ACT/360_vs_28D_28D_ACT/360|28D_MXN-TIIE|MXN|CASH||N|N|Chicago Mercantile Exchange|LCZ7XYGSLJUHFXXNXD88|P|9.16|9.175|9.16|9.175|MXN|2300000000.0|2300000000|127926000|127926000|0|127926000|127926000|0|3|3|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230425|4Y_IRS_28D_TIIE_CME|"4 Year Interest Rate Swap - 28 Day TIIE for MXN"|IR|S|FF|28D_ACT/360_vs_28D_28D_ACT/360|28D_MXN-TIIE|MXN|CASH||N|N|Chicago Mercantile Exchange|LCZ7XYGSLJUHFXXNXD88|P|8.74|8.74|8.74|8.74|MXN|540000000.0|540000000|30034800|30034800|0|30034800|30034800|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230425|5Y_IRS_28D_TIIE_CME|"5 Year Interest Rate Swap - 28 Day TIIE for MXN"|IR|S|FF|28D_ACT/360_vs_28D_28D_ACT/360|28D_MXN-TIIE|MXN|CASH||N|N|Chicago Mercantile Exchange|LCZ7XYGSLJUHFXXNXD88|P|8.57|8.59|8.55|8.55|MXN|1360000000.0|1360000000|75643200|75643200|0|75643200|75643200|0|7|7|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230425|7Y_IRS_28D_TIIE_CME|"7 Year Interest Rate Swap - 28 Day TIIE for MXN"|IR|S|FF|28D_ACT/360_vs_28D_28D_ACT/360|28D_MXN-TIIE|MXN|CASH||N|N|Chicago Mercantile Exchange|LCZ7XYGSLJUHFXXNXD88|P|8.45|8.45|8.45|8.45|MXN|75000000.0|75000000|4171500|4171500|0|4171500|4171500|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230425|10Y_IRS_28D_TIIE_CME|"10 Year Interest Rate Swap - 28 Day TIIE for MXN"|IR|S|FF|28D_ACT/360_vs_28D_28D_ACT/360|28D_MXN-TIIE|MXN|CASH||N|N|Chicago Mercantile Exchange|LCZ7XYGSLJUHFXXNXD88|P|8.45|8.45|8.42|8.43|MXN|530000000.0|530000000|29478600|29478600|0|29478600|29478600|0|5|5|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|2Y_IRS_1Y-6M-6M_WIBOR_LCH|"2 Year Interest Rate Swap - 6 Month WIBOR for PLN"|IR|S|FF|1Y_ACT/ACT.ISDA_vs_6M_6M_ACT/365.FIXED|6M_PLN-WIBOR-WIBO|PLN|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|6.43|6.43|6.43|6.43|PLN|137000000.0|137000000|32934800|32934800|0|32934800|32934800|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230426|5Y_IRS_1Y-6M-6M_WIBOR_LCH|"5 Year Interest Rate Swap - 6 Month WIBOR for PLN"|IR|S|FF|1Y_ACT/ACT.ISDA_vs_6M_6M_ACT/365.FIXED|6M_PLN-WIBOR-WIBO|PLN|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|5.63|5.63|5.62|5.62|PLN|133000000.0|133000000|31973200|31973200|0|31973200|31973200|0|3|3|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|5Y_IRS_3M-3M-3M_JIBAR_LCH|"5 Year Interest Rate Swap - 3 Month JIBAR for ZAR"|IR|S|FF|3M_ACT/365.FIXED_vs_3M_3M_ACT/365.FIXED|3M_ZAR-JIBAR-SAFEX|ZAR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|8.52|8.52|8.52|8.52|ZAR|672000000.0|672000000|37041984|37041984|0|37041984|37041984|0|1|1|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230424|10Y_IRS_3M-3M-3M_JIBAR_LCH|"10 Year Interest Rate Swap - 3 Month JIBAR for ZAR"|IR|S|FF|3M_ACT/365.FIXED_vs_3M_3M_ACT/365.FIXED|3M_ZAR-JIBAR-SAFEX|ZAR|CASH||N|N|LCH.Clearnet Limited|F226TOH6YD6XJB17KS62|P|9.42|9.44|9.42|9.44|ZAR|553000000.0|553000000|30482466|30482466|0|30482466|30482466|0|2|2|0
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230526|1M-10Y_SWN_STRDL_0-653_1Y-1Y-1Y_TONA|"Option is Straddle of 1 Month by 10 Year with Strike 0.653% ; Swaption - 1 Year TONA for JPY"|IR|O|SWO|1Y_ACT/365.FIXED_vs_1Y_1Y_ACT/365.FIXED|1Y_JPY-TONA-OIS-COMPOUND|JPY|CASH||N|N|||P|118|118|118|118|JPY|5000000000.0|5000000000|37270000|0|37270000|37270000|0|37270000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20230726|3M-10Y_SWN_STRDL_0-666_1Y-1Y-1Y_TONA|"Option is Straddle of 3 Month by 10 Year with Strike 0.666% ; Swaption - 1 Year TONA for JPY"|IR|O|SWO|1Y_ACT/365.FIXED_vs_1Y_1Y_ACT/365.FIXED|1Y_JPY-TONA-OIS-COMPOUND|JPY|CASH||N|N|||P|205|205|205|205|JPY|8000000000.0|8000000000|59632000|0|59632000|59632000|0|59632000|2|0|2
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20300426|7Y-10Y_SWN_STRDL_1-367_1Y-1Y-1Y_TONA|"Option is Straddle of 7 Year by 10 Year with Strike 1.367% ; Swaption - 1 Year TONA for JPY"|IR|O|SWO|1Y_ACT/365.FIXED_vs_1Y_1Y_ACT/365.FIXED|1Y_JPY-TONA-OIS-COMPOUND|JPY|CASH||N|N|||P|785|785|785|785|JPY|1000000000.0|1000000000|7454000|0|7454000|7454000|0|7454000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20231025|6M-2Y_SWN_STRDL_3-612_1Y-1Y-1Y_USDSOFR|"Option is Straddle of 6 Month by 2 Year with Strike 3.612% ; Swaption - 1 Year Secured Overnight Financing Rate (USD)"|IR|O|SWO|1Y_ACT/360_vs_1Y_1Y_ACT/360|1Y_USD-SOFR-COMPOUND|USD|CASH||N|N|||P|178.5|178.5|178.5|178.5|USD|75000000.0|75000000|75000000|0|75000000|75000000|0|75000000|1|0|1
Tradition SEF Inc.|549300MBO45EHETL4438|20230424|20231026|6M-30Y_SWN_STRDL_2-9625_1Y-1Y-1Y_USDSOFR|"Option is Straddle of 6 Month by 30 Year with Strike 2.9625% ; Swaption - 1 Year Secured Overnight Financing Rate (USD)"|IR|O|SWO|1Y_ACT/360_vs_1Y_1Y_ACT/360|1Y_USD-SOFR-COMPOUND|USD|CASH||N|N|||P|1025|1025|1025|1025|USD|25000000.0|25000000|25000000|0|25000000|25000000|0|25000000|1|0|1
